,Entity's Name,LOC Count,Header Count,Annotation Count,Inner Entities Lines,Total,Entity Type
,/:sandmark.wizard.ChoiceRunner,40,1,0,0,41,CLASS
,/:sandmark.wizard.Wizard,30,1,0,0,31,CLASS
,/:sandmark.wizard.ChoiceRunListener,3,1,0,0,4,INTERFACE
,/:sandmark.wizard.quickprotect.QuickProtect,7,1,0,0,8,INTERFACE
,/:sandmark.wizard.quickprotect.DefaultQuickProtect,20,1,0,0,21,CLASS
,/:sandmark.wizard.quickprotect.CustomQuickProtect,36,3,0,0,39,CLASS
,/:sandmark.wizard.quickprotect.StaticWatermark,26,1,0,0,27,CLASS
,/:sandmark.wizard.quickprotect.AllAlgsOnce,20,1,0,0,21,CLASS
,/:sandmark.wizard.ObjectProvider,6,1,0,0,7,INTERFACE
,/:sandmark.view.View,28,1,0,0,29,CLASS
Total,,91845,880,0,4691,97416
